mac-address,name,password,email,gender
0cd7af0d376bb4d31f6d2c1985bc4d3a4d40614f,Jagadish Pillay,qwerty409,jagadish.pillay.2013@socsc.smu.edu.sg,M
089714dc602d7e3b97c54bbfdf2df55227a117e9,Jacqueline LAM,zxcvbn1975,jacqueline.lam.2013@sis.smu.edu.sg,F
0320d95aac1e91e065d572d8f87d875ed2a08b4a,Jacob Kong,zxcvbn1502,jacob.kong.2013@sis.smu.edu.sg,M
001bf167b4e0872eabd7b0b77fe36c04471f3eb6,Jaclyn WONG,zxcvbn1239,jaclyn.wong.2014@law.smu.edu.sg,F
0067bc7c54cd2d698bb970d672563df6e379faf5,Jaclyn Fan,zxcvbn1269,jaclyn.fan.2011@economics.smu.edu.sg,F
08958e296d30d6a9878739859c8f605e4ed082cd,Jackie LAM,zxcvbn1974,jackie.lam.2011@sis.smu.edu.sg,F
031da10c2d335e7ae06793e89910dff7ea509892,Jack Kong,zxcvbn1501,jack.kong.2013@sis.smu.edu.sg,M
0cd79c2871635895cceb74e659bcd710d5c6e37d,Jaagruthi Pillay,qwerty408,jaagruthi.pillay.2013@socsc.smu.edu.sg,M
031aadf37780649604c0501bb01b1ab863a24fae,Ives Kong,zxcvbn1500,ives.kong.2013@sis.smu.edu.sg,M
0018d81c6dbb800bcdf35214a6d574ef6e667233,Ivan WONG,zxcvbn1243,ivan.wong.2011@law.smu.edu.sg,M
031a346ca75dbf89b77df6835ad008b68f540819,Ivan Kong,zxcvbn1499,ivan.kong.2014@sis.smu.edu.sg,M
0313149f21d7508dfa543467b2e868336f123959,Isodor Kong,zxcvbn1498,isodor.kong.2010@sis.smu.edu.sg,M
03187ec8d7fafe5fd1bb0f0a4b01e06ec4283e2f,Isidore Kong,zxcvbn1497,isidore.kong.2014@sis.smu.edu.sg,M
088d7d5a87fcec287f47e54ea6858c0de3eec820,Isidora LAM,zxcvbn1973,isidora.lam.2011@sis.smu.edu.sg,F
0cd553869afc540547c51d0b4f187b0940c2ed9c,Ishvinder Pillay,qwerty407,ishvinder.pillay.2013@socsc.smu.edu.sg,M
0cd21e03f877ad8a4c3fc8566465aa7fc8f2c0d1,Ishant Pillay,qwerty405,ishant.pillay.2014@socsc.smu.edu.sg,M
0cd408f1f01b60e986a868d60f369234e0b8f6f7,Ishanika Pillay,qwerty406,ishanika.pillay.2014@socsc.smu.edu.sg,M
0ccf8fb86bcd3be1ea5edaef8b39f7fca3ed70c9,Ishani Pillay,qwerty404,ishani.pillay.2010@socsc.smu.edu.sg,M
0cceabc85f3c094e112c8595f59b1f48e3cd1e0a,Ishan Pillay,qwerty403,ishan.pillay.2011@socsc.smu.edu.sg,M
0ccd8f33ffbc0184fd4c82997bd56b7e7e06a19d,Isha Pillay,qwerty402,isha.pillay.2012@socsc.smu.edu.sg,M
0ccc0fc79a73482a93cd8a852e2cf1559e60e024,Ish Pillay,qwerty401,ish.pillay.2010@socsc.smu.edu.sg,M
088b4e7c08ecd81ef49e767019d6d60c45fba799,Isadora LAM,zxcvbn1972,isadora.lam.2012@sis.smu.edu.sg,F
0311c8f3119dbd940f74ef10bdefe90b3fa14724,Isador Kong,zxcvbn1496,isador.kong.2011@sis.smu.edu.sg,M
088a9dddf949da086e45a6007eee5defd9770145,Isabelle LAM,zxcvbn1971,isabelle.lam.2013@sis.smu.edu.sg,F
088a2f053e061b1dbfd76ea87b647e0c74bea180,Isabella LAM,zxcvbn1970,isabella.lam.2013@sis.smu.edu.sg,F
08812288a82e4e77714c403cf012632ea6a6195e,Isabel LAM,zxcvbn1969,isabel.lam.2013@sis.smu.edu.sg,F
0310e687bff325b3732da184fb92fb599f6eebcd,Isaac Kong,zxcvbn1495,isaac.kong.2011@sis.smu.edu.sg,M
0067119518dbcdce3b731c45b50ce1b33d7585f1,Isaac Fan,zxcvbn1268,isaac.fan.2013@economics.smu.edu.sg,M
030e05214dfc2d32b05b5724ff67035dfdd53200,Irwin Kong,zxcvbn1494,irwin.kong.2012@sis.smu.edu.sg,M
030d38a095b98631e38d63cd2e403777856a5934,Irving Kong,zxcvbn1493,irving.kong.2012@sis.smu.edu.sg,M
087e037c23815fc2d0288cc7ef6dbc560943efea,Irma LAM,zxcvbn1968,irma.lam.2014@sis.smu.edu.sg,F
087af4bea49bd4bd1e93fc7b2ac010f6bacab371,Iris LAM,zxcvbn1967,iris.lam.2014@sis.smu.edu.sg,F
087a551cf5755c0aed3fd2da4ae5f7a486ab0ec5,Irene LAM,zxcvbn1966,irene.lam.2014@sis.smu.edu.sg,F
08794757f39e7b06b4a1497255c85b437697fb23,Irena LAM,zxcvbn1965,irena.lam.2014@sis.smu.edu.sg,F
0cc9788b9e855a875c566cf5565af8b0f32ad6ac,Ira Pillay,qwerty400,ira.pillay.2011@socsc.smu.edu.sg,M
087664d33733502d4aeb972aa3c1cfb8580423ef,Ingrid LAM,zxcvbn1964,ingrid.lam.2013@sis.smu.edu.sg,F
087654c0c7ebf096abb8023e23698953e0643004,Imogene LAM,zxcvbn1963,imogene.lam.2011@sis.smu.edu.sg,F
030751eb0b66627b9ef2676a3c3a02defde79d20,Immanuel Kong,zxcvbn1492,immanuel.kong.2013@sis.smu.edu.sg,M
0306e3aeaae375c1b6fc722e35969d67becc0b99,Ignatius Kong,zxcvbn1491,ignatius.kong.2013@sis.smu.edu.sg,M
0874ce6dc34f6b3fc85470d519c4118cd2751ce0,Ida LAM,zxcvbn1962,ida.lam.2010@sis.smu.edu.sg,F
0301b394d601d6b592e2dd2a9017803bd888ce76,Ian Kong,zxcvbn1490,ian.kong.2013@sis.smu.edu.sg,M
0cc479f63c05b1a2362b39fd7fcb970714b0033f,Hushmeet Diwan Pillay,qwerty399,hushmeet diwan.pillay.2012@socsc.smu.edu.sg,M
0300994c9aace2905ca3979f8dc8c3b03c850fc0,Humphry Kong,zxcvbn1489,humphry.kong.2014@sis.smu.edu.sg,M
02fd81d0670729bcf31b0987b9eba163e5e7b50e,Humphrey Kong,zxcvbn1488,humphrey.kong.2014@sis.smu.edu.sg,M
02fb5630f17b65ea2a9d94c996835acc6a054ccd,Hugo Kong,zxcvbn1487,hugo.kong.2010@sis.smu.edu.sg,M
02f6e2419ec5b4954228ba3351a9cb72feee7f6b,Hugh Kong,zxcvbn1486,hugh.kong.2011@sis.smu.edu.sg,M
02f3b4734a69f243ff20157d9fe610474f3fee76,Hubert Kong,zxcvbn1485,hubert.kong.2011@sis.smu.edu.sg,M
0cc40f71c32b959a25466795afbb7510c163d155,Hrithik Pillay,qwerty398,hrithik.pillay.2010@socsc.smu.edu.sg,M
0cc30830ac12230096bdb4e302ddb53bb05f9911,Hrishikesh Pillay,qwerty397,hrishikesh.pillay.2011@socsc.smu.edu.sg,M
0010c99e6d03627bf09d110049f3ca6c666631a6,Howard WONG,zxcvbn1247,howard.wong.2010@law.smu.edu.sg,M
02f163c0bcf42241161bd42c6212f499709826bb,Howard Kong,zxcvbn1484,howard.kong.2012@sis.smu.edu.sg,M
0064ca60755f412b108d3670092a2754c39b8b29,Hosea Fan,zxcvbn1267,hosea.fan.2014@economics.smu.edu.sg,F
02f0fb6da5b1af7d5a9b8fcef23e655f9e7041f1,Horatio Kong,zxcvbn1483,horatio.kong.2012@sis.smu.edu.sg,M
02f008210478e04006cf4c88c8d68eb86bed013e,Horace Kong,zxcvbn1482,horace.kong.2013@sis.smu.edu.sg,M
086f3d3dc1a54d03e5f27feb0ab24e774ec5af7e,Hope LAM,zxcvbn1961,hope.lam.2012@sis.smu.edu.sg,F
02eaf2753dad737cf5f78f89104067c1f4b605f3,Homer Kong,zxcvbn1481,homer.kong.2013@sis.smu.edu.sg,M
02ea1c1514c7be96c0e51b83845cb6938e29627d,Hiram Kong,zxcvbn1480,hiram.kong.2013@sis.smu.edu.sg,M
0cc105a8550fc1d2ee69f7f47fbf6b69a44296bb,Himesh Pillay,qwerty396,himesh.pillay.2012@socsc.smu.edu.sg,M
0cc013bb361fb89d4a2fe40d4bbba5a640f206a6,Himanshu Pillay,qwerty395,himanshu.pillay.2010@socsc.smu.edu.sg,M
086516b0058ed4f31040d0eaf6e961e19d2c93c0,Hildegarde LAM,zxcvbn1960,hildegarde.lam.2013@sis.smu.edu.sg,F
086398013d3fb043e38bec17d8dd62c7fa14901b,Hildegard LAM,zxcvbn1959,hildegard.lam.2013@sis.smu.edu.sg,F
08636267bae5c9a2856e11fb4bb043944a759b0f,Hilda LAM,zxcvbn1958,hilda.lam.2013@sis.smu.edu.sg,F
02e591ebe3f41d8ce05f55fd953450c2aa5d687e,Hilary Kong,zxcvbn1479,hilary.kong.2013@sis.smu.edu.sg,M
0cbf5e4c2d977c14b1e57af0601b0503a8a4859a,Hetal Pillay,qwerty394,hetal.pillay.2011@socsc.smu.edu.sg,M
086052cf35833cf9fbdc42bd4e79db6bc600fe30,Hesther LAM,zxcvbn1957,hesther.lam.2014@sis.smu.edu.sg,F
085b5d3c5a77e073bdb8cd08b4459c6cde1da022,Hester LAM,zxcvbn1956,hester.lam.2014@sis.smu.edu.sg,F
02dff6eda5009d58f80bc2ebf6ae283c0573fce0,Herman Kong,zxcvbn1478,herman.kong.2014@sis.smu.edu.sg,M
02d906916129b97013b7c2d62c17395e3a1eeb28,Herbert Kong,zxcvbn1477,herbert.kong.2014@sis.smu.edu.sg,M
02d4348d19da87e288fe10633ad88bd1a709f4bb,Henry Kong,zxcvbn1476,henry.kong.2010@sis.smu.edu.sg,M
08567458748eb29382d9fcc262f782b04cc43a82,Henrietta LAM,zxcvbn1955,henrietta.lam.2014@sis.smu.edu.sg,F
08558d96ab65f3cd3a0da4eabf0f67e4b9eea936,Helena LAM,zxcvbn1954,helena.lam.2014@sis.smu.edu.sg,F
085550bbd188cd1f37d5f29ac1b39d1cdd27d951,Helen LAM,zxcvbn1953,helen.lam.2013@sis.smu.edu.sg,F
02d3a5848d643b4cec32c273868889354519abb5,Hector Kong,zxcvbn1475,hector.kong.2011@sis.smu.edu.sg,M
085195a079cf21dfaf42d8f59faf6560cf2631da,Heather LAM,zxcvbn1952,heather.lam.2011@sis.smu.edu.sg,F
084ff4142ada79276092227993da6d5790846b2d,Hazel LAM,zxcvbn1951,hazel.lam.2010@sis.smu.edu.sg,F
084b09f35347380861108a6c111810fb554cd3cb,Hattie LAM,zxcvbn1950,hattie.lam.2011@sis.smu.edu.sg,F
0cb90a62ba57e5b025b1c51db980d7c202f28e77,Hashmeet Pillay,qwerty392,hashmeet.pillay.2013@socsc.smu.edu.sg,M
02ccf4567f5c0ed9a83fd6e630a1a55d43543811,Harvey Kong,zxcvbn1474,harvey.kong.2011@sis.smu.edu.sg,M
0cb452a0b41ac03f80a64c55953c5f24e8c92a5d,Harshan Pillay,qwerty391,harshan.pillay.2013@socsc.smu.edu.sg,M
0ca7fb6fb8c4e0b9d611ec0846470d9dce32a1fc,Harsha Pillay,qwerty390,harsha.pillay.2013@socsc.smu.edu.sg,M
02cb91e2e6b46be741e90182d42eaf4f8610a0ea,Harry Kong,zxcvbn1473,harry.kong.2012@sis.smu.edu.sg,M
084977938e56c8f573e6eaadcd3bd266ec3f3f2b,Harriet LAM,zxcvbn1949,harriet.lam.2012@sis.smu.edu.sg,F
0ca7eac0474a02b0f31c1fb4dd326671fed30fc0,Harpreet Pillay,qwerty389,harpreet.pillay.2013@socsc.smu.edu.sg,M
02c778d2659929c1bf4fdac0d21d1b3e06d27b15,Harold Kong,zxcvbn1472,harold.kong.2012@sis.smu.edu.sg,M
0ca7dabe631d66ee89972bfa87d491ee38db3520,Harmeet Pillay,qwerty388,harmeet.pillay.2013@socsc.smu.edu.sg,M
0ca2b317447e149c850eaa48fa37ea9e4be1e553,Harendra Pillay,qwerty387,harendra.pillay.2013@socsc.smu.edu.sg,M
0ca0d18d6f2b857f19817f2480862ddb7b59373b,Haran Pillay,qwerty386,haran.pillay.2013@socsc.smu.edu.sg,M
0cbe66181a8efd1c00a379842e065994f5967f37,Hansa Pillay,qwerty393,hansa.pillay.2012@socsc.smu.edu.sg,M
084604b575bffdee67af3322d84e22e62baab2a2,Hannah LAM,zxcvbn1948,hannah.lam.2013@sis.smu.edu.sg,F
0845c0b0a9c8636f798a8e86b4dd9a83191ba1de,Hanna LAM,zxcvbn1947,hanna.lam.2013@sis.smu.edu.sg,F
0844f70c5b4dcbcfb3528a0fbc0a1996ab9d795a,Gwendolyn LAM,zxcvbn1946,gwendolyn.lam.2014@sis.smu.edu.sg,F
0844a242cfefdadf758d993b55ca13356ae69b4b,Gwendolina LAM,zxcvbn1945,gwendolina.lam.2014@sis.smu.edu.sg,F
08437c8f406101ef9e821ada59993f0e0feca955,Gwendolen LAM,zxcvbn1944,gwendolen.lam.2014@sis.smu.edu.sg,F
02c2b967b949480891810d9a38026633ff30db68,Guy Kong,zxcvbn1471,guy.kong.2013@sis.smu.edu.sg,M
02c16969c5ff05d93aa330765b7fc3ede9a05f17,Gustavus Kong,zxcvbn1470,gustavus.kong.2013@sis.smu.edu.sg,M
083dafb715bd77aea122f6dd0cdaa3fb7cc98c1e,Guinevere LAM,zxcvbn1943,guinevere.lam.2014@sis.smu.edu.sg,F
0c9f876568b38f60d0ab15d5a7cec7c5ef0de4ad,Grisha Pillay,qwerty385,grisha.pillay.2013@socsc.smu.edu.sg,M
08377e82104e6bee33aaedeb6bd32b85f9d8a7b6,Gretchen LAM,zxcvbn1942,gretchen.lam.2013@sis.smu.edu.sg,F
0832c41a7a424845026357c01ae09151414762e0,Greta LAM,zxcvbn1941,greta.lam.2011@sis.smu.edu.sg,F
0c9e3c521e69a373aacbbfbba6419d7d934a42e4,Greisha Pillay,qwerty384,greisha.pillay.2013@socsc.smu.edu.sg,M
02c14527f176046ce65ccfa56283fa04ef9b314d,Gregory Kong,zxcvbn1469,gregory.kong.2013@sis.smu.edu.sg,M
02c0b08ff59ba33c0788d3e32e378e8332f58bf4,Grant Kong,zxcvbn1468,grant.kong.2014@sis.smu.edu.sg,M
02bb9d33314824df8590094e416ab3b5e7645ac6,Graham Kong,zxcvbn1467,graham.kong.2014@sis.smu.edu.sg,M
082ec097cc728b367dee6cb9971c771ee9619293,Grace LAM,zxcvbn1940,grace.lam.2010@sis.smu.edu.sg,F
0c9cbba18c69bf29ab62df27367e290bcada4f64,Govind Pillay,qwerty383,govind.pillay.2013@socsc.smu.edu.sg,M
02bb83ee3f6b4023d318afe4d6cab10404e3f656,Gordon Kong,zxcvbn1466,gordon.kong.2010@sis.smu.edu.sg,M
0c97d607ea170d3d49d498f80c1fb9408cf34f4f,Gopinath Pillay,qwerty382,gopinath.pillay.2013@economics.smu.edu.sg,M
0c9762d9e3c278118615d83a58a3977a68c1935c,Gopal Pillay,qwerty381,gopal.pillay.2013@economics.smu.edu.sg,M
02b891097cbba422a3a2519252fce87675b7449d,Godfrey Kong,zxcvbn1465,godfrey.kong.2011@sis.smu.edu.sg,M
0c941a57dfba658bcecb165c938ddccb93c817e5,Godavari Pillay,qwerty380,godavari.pillay.2013@economics.smu.edu.sg,M
082ea072f5f228b12f35fe29fc008e939ebb2c82,Gloriosa LAM,zxcvbn1939,gloriosa.lam.2011@sis.smu.edu.sg,F
082e16f8e228e7aff381ce48f0fcfd185e3b5f35,Gloria LAM,zxcvbn1938,gloria.lam.2012@sis.smu.edu.sg,F
02b0c8e7c8595ae6ad8d8c6d8bdc01d52b593cd3,Glenn Kong,zxcvbn1464,glenn.kong.2012@sis.smu.edu.sg,M
02b69892ffffc81d45fada6de9e7f6cb1e4e4c9d,Glen Kong,zxcvbn1463,glen.kong.2011@sis.smu.edu.sg,M
082d8d100bbadd529195fc8ed7fd35810aabd536,Gladys LAM,zxcvbn1937,gladys.lam.2013@sis.smu.edu.sg,F
0c8ea39dd1cb730b1ed99a289e4a7ff8f29e0843,Girish Pillay,qwerty379,girish.pillay.2013@economics.smu.edu.sg,M
02a9c58f3a892bfe56f29f1a5f23047977ed8a57,Gils Kong,zxcvbn1462,gils.kong.2012@sis.smu.edu.sg,M
02a69d3d86ef0fe7036e6bc2df97a0340a23d55e,Gilbert Kong,zxcvbn1461,gilbert.kong.2013@sis.smu.edu.sg,M
0063af8bb5e26847bb526a107bfcf579288c2963,Gideon Fan,zxcvbn1266,gideon.fan.2012@economics.smu.edu.sg,M
08295b973d2c68efde5f4ebebe11f99fa165a63a,Gertrude LAM,zxcvbn1936,gertrude.lam.2013@sis.smu.edu.sg,F
02a453e2131e30cc55e4dc816ced07df7b871795,Gerard Kong,zxcvbn1460,gerard.kong.2013@sis.smu.edu.sg,M
0820b38e4f9e07816740407917b24f1153f67523,Geraldine LAM,zxcvbn1935,geraldine.lam.2013@sis.smu.edu.sg,F
081f8cae285957acee314f93d2fcb3a3ae20dac2,Geralda LAM,zxcvbn1934,geralda.lam.2014@sis.smu.edu.sg,F
02a3a4cc95ba8d64a9b7e7cb6a7674144ca5c3ab,Gerald Kong,zxcvbn1459,gerald.kong.2013@sis.smu.edu.sg,M
081e9da7af989aafc82384b49e6ab12f0555ba70,Georgina LAM,zxcvbn1933,georgina.lam.2014@sis.smu.edu.sg,F
081871bffd8d955747e7f9e7456e8fe13dde95a0,Georgiana LAM,zxcvbn1932,georgiana.lam.2014@sis.smu.edu.sg,F
0805feb9d5845c12bd81b37091e419bef59ddcfc,Georgia LAM,zxcvbn1931,georgia.lam.2014@sis.smu.edu.sg,F
0802000052ea158a6158cf6d7af56b5649d3f29c,Georgette LAM,zxcvbn1930,georgette.lam.2013@sis.smu.edu.sg,F
00101c04926f9909cc8b1ace6f2aa3ab88259440,George WONG,zxcvbn1255,george.wong.2014@law.smu.edu.sg,M
02a2dc2637c46b097ceec8d36f06d17817845f1c,George Kong,zxcvbn1458,george.kong.2013@sis.smu.edu.sg,M
02a2aab6608e1d5a0a6fe0dff848c4aaa37018de,Geoffrey Kong,zxcvbn1457,geoffrey.kong.2014@sis.smu.edu.sg,M
07fb4fd1a5df18ce1deb8bbbe1079ed6d981f354,Genevieve LAM,zxcvbn1929,genevieve.lam.2011@sis.smu.edu.sg,F
029fb3855949e268597252ccf4fc6dd15016f455,Gene Kong,zxcvbn1456,gene.kong.2014@sis.smu.edu.sg,M
07f95fe26ded132013c47445a0272a5a3c9b4707,Gemma LAM,zxcvbn1928,gemma.lam.2010@sis.smu.edu.sg,F
029ec47af9460c8526ce05267fe019e69e3106cc,Garrett Kong,zxcvbn1455,garrett.kong.2010@sis.smu.edu.sg,M
0c8691c364a8fb1d0bef41a07f57ddee72f75665,Ganesh Pillay,qwerty378,ganesh.pillay.2014@economics.smu.edu.sg,M
0c84a643386371ebbc5bc8925f9005434ccc5c4d,Gajanand Pillay,qwerty377,gajanand.pillay.2014@economics.smu.edu.sg,M
0c83c788638e21dbb98c1147fbe145bf17f4c60c,Gajalakshmi Pillay,qwerty376,gajalakshmi.pillay.2010@economics.smu.edu.sg,M
07f5e8300b3141ce97cf7873c0dc365ff8c09a6c,Gail LAM,zxcvbn1927,gail.lam.2011@sis.smu.edu.sg,F
07f557614091331f8ac92c2f9fb5ce96f9d7734a,Gabriella LAM,zxcvbn1926,gabriella.lam.2012@sis.smu.edu.sg,F
0296c33694dc937d58ec8d90b5ba506677ab574d,Gabriel Kong,zxcvbn1454,gabriel.kong.2011@sis.smu.edu.sg,M
0bd862ffcc2117aea424098dbccb4ba1a73db847,Funny TAN,zxcvbn2274,funny.tan.2013@accountancy.smu.edu.sg,M
07f40e6d849bb4f8c915ee00f527d4f650af2e67,Frieda LAM,zxcvbn1925,frieda.lam.2013@sis.smu.edu.sg,F
02905ecad139b30163eda3a548c8ce05924371c9,Frederick Kong,zxcvbn1453,frederick.kong.2012@sis.smu.edu.sg,M
07f1ba157f67a21be7a7047076d187f03c2e353b,Frederica LAM,zxcvbn1924,frederica.lam.2013@sis.smu.edu.sg,F
02895ff8d46aa6c0b9a8643e765fd5ce092a4ad2,Frederic Kong,zxcvbn1452,frederic.kong.2012@sis.smu.edu.sg,M
028718c100bdbb1ef681c10a960faeb8a157e309,Franklin Kong,zxcvbn1451,franklin.kong.2013@sis.smu.edu.sg,M
0286d5fe55860c6c07936ea851c9faddcf66f90d,Frank Kong,zxcvbn1450,frank.kong.2013@sis.smu.edu.sg,M
028664085802e01361c919414a6e2b49601c5cfd,Francis Kong,zxcvbn1449,francis.kong.2013@sis.smu.edu.sg,M
07eec4aaebd4494a67e89d46550c090443334621,Frances LAM,zxcvbn1923,frances.lam.2014@sis.smu.edu.sg,F
027b9b45c5ea94272b6b28f35ab82bf086fca399,Floyd Kong,zxcvbn1448,floyd.kong.2013@sis.smu.edu.sg,M
07ed5c71be282c33ec545e7b0ef58012c1a64926,Florence LAM,zxcvbn1922,florence.lam.2014@sis.smu.edu.sg,F
07e9186645eff4dc30f76553b61c87d72959714e,Flora LAM,zxcvbn1921,flora.lam.2014@sis.smu.edu.sg,F
0273cf30159d3cda765654af478183a3bb61767e,Finian Kong,zxcvbn1447,finian.kong.2014@sis.smu.edu.sg,M
0273cb7022f0124cc52a7ba3b898f45825f6fc87,Finbar Kong,zxcvbn1446,finbar.kong.2014@sis.smu.edu.sg,M
0c7d65c3cffe07221d94449932d19498b481fc85,Feroz Pillay,qwerty375,feroz.pillay.2011@economics.smu.edu.sg,M
02721d2c02ac1ba09d65e48a96ba89e457d0f986,Fergus Kong,zxcvbn1445,fergus.kong.2010@sis.smu.edu.sg,M
02707cd3a6ec5d54b5bf36592122221165edcbca,Ferdinand Kong,zxcvbn1444,ferdinand.kong.2011@sis.smu.edu.sg,M
02705aefb24f7c0451073d9c38c80d326f685f33,Felix Kong,zxcvbn1443,felix.kong.2011@sis.smu.edu.sg,M
07e8f2309a85a089381139029f0bbde6ae2176e4,Felicity LAM,zxcvbn1920,felicity.lam.2014@sis.smu.edu.sg,F
000e67c7193db4a10f6cc20788386839ad02c518,Felicia WONG,zxcvbn1250,felicia.wong.2011@law.smu.edu.sg,F
07e2aa0f7cdeb7954bc076462bdd91f2bbadb02e,Faye LAM,zxcvbn1919,faye.lam.2013@sis.smu.edu.sg,F
07e27b292602e055d6237647c80e545e26d8aae1,Fay LAM,zxcvbn1918,fay.lam.2011@sis.smu.edu.sg,F
0c7134b342b060af6467bab10e57980733e68ac7,Fatima Pillay,qwerty369,fatima.pillay.2011@economics.smu.edu.sg,F
0c7368203813d39939b2c6ae5a9fcab0afa4985f,Farooq Pillay,qwerty371,farooq.pillay.2012@economics.smu.edu.sg,F
0c723bfb9b89b89dd093019c2aa5324f8eda47d7,Farheen Pillay,qwerty370,farheen.pillay.2010@economics.smu.edu.sg,F
0c6f218892025eec673c231ad5cb06ec719b8eff,Fardeen Pillay,qwerty368,fardeen.pillay.2012@economics.smu.edu.sg,M
0c7a3078160e9b6cab82fbc01977bfc0562ed845,faraha Pillay,qwerty373,faraha.pillay.2010@economics.smu.edu.sg,F
07e0dcfccff4aeab272adf4138af711f0ef3ea67,Fanny LAM,zxcvbn1917,fanny.lam.2010@sis.smu.edu.sg,F
07dfd72feefe57ba609ff0d2061d14cdb71fb65e,Fannie LAM,zxcvbn1916,fannie.lam.2011@sis.smu.edu.sg,F
0c6dbc5406cd5bca3b35a3f73f7756c85ce20033,Fanishwar Pillay,qwerty367,fanishwar.pillay.2010@economics.smu.edu.sg,M
0c7d18e2acf552ec7c30c23a3d017027509dc090,Fangs Pillay,qwerty374,fangs.pillay.2012@economics.smu.edu.sg,F
07dea7a457e4a34e594d8d828e30db45ea2fd39f,Faith LAM,zxcvbn1915,faith.lam.2012@sis.smu.edu.sg,F
0c7593e3da66021765763a58328b21d727e2cec2,Faisal Pillay,qwerty372,faisal.pillay.2011@economics.smu.edu.sg,F
026d25cd675dd39f31adb2f316573c0858b475ff,Fabian Kong,zxcvbn1442,fabian.kong.2012@sis.smu.edu.sg,M
006299e1eb75879f6972734a1a4d774b99b9a150,Fabian Fan,zxcvbn1265,fabian.fan.2013@economics.smu.edu.sg,M
026b212b6dc8656657b8c835e9b95e6a5afd6548,Ezra Kong,zxcvbn1441,ezra.kong.2013@sis.smu.edu.sg,M
0268ec1c2bc156f8d383bce7824e6841e3dcd5a2,Everett Kong,zxcvbn1440,everett.kong.2013@sis.smu.edu.sg,M
07dba5cd1c2ecad2b5d7ffc255984cf174454630,Evelyn LAM,zxcvbn1914,evelyn.lam.2013@sis.smu.edu.sg,F
07d950da484bf5b54b0b832ad2a161b1d3b9bc9c,Eveline LAM,zxcvbn1913,eveline.lam.2013@sis.smu.edu.sg,F
07d1ac306b6d8a0cb806a5c4c8b1e018326042db,Evelina LAM,zxcvbn1912,evelina.lam.2014@sis.smu.edu.sg,F
07cffa032fc903d9e8a27bf81a7e58f02aa6c2f3,Eve LAM,zxcvbn1911,eve.lam.2014@sis.smu.edu.sg,F
07c5fe9859316685ae835eab39ee998472b94c7f,Evangeline LAM,zxcvbn1910,evangeline.lam.2014@sis.smu.edu.sg,F
02672472056a3c6acfc895b0e3028e7ded8d0167,Evan Kong,zxcvbn1439,evan.kong.2013@sis.smu.edu.sg,M
07c45b06ea03a5dfdda81dd66e68fe2af32e1faa,Eva LAM,zxcvbn1909,eva.lam.2014@sis.smu.edu.sg,F
025ef72482a33df71cab054d897b3add2710e868,Eustace Kong,zxcvbn1438,eustace.kong.2013@sis.smu.edu.sg,M
07bcce1a26e0a79aa901ba60f4e5f18ad8db423f,Eunice LAM,zxcvbn1908,eunice.lam.2013@sis.smu.edu.sg,F
025cf99cdeee7c399d2a0e99888e59e33ca5b7b2,Eugene Kong,zxcvbn1437,eugene.kong.2014@sis.smu.edu.sg,M
07bbff37663324700454464b72a03d46eaff6bb7,Ettienne LAM,zxcvbn1907,ettienne.lam.2011@sis.smu.edu.sg,F
07b8dcb843c031e107d75379defe09fc3ed03eb0,Etta LAM,zxcvbn1906,etta.lam.2010@sis.smu.edu.sg,F
07b843077079a04c22369bcae6605bbf94edc760,Ethel LAM,zxcvbn1905,ethel.lam.2011@sis.smu.edu.sg,F
025a0cae98f795e3caa44906e8c0081a18d07cb4,Ethan Kong,zxcvbn1436,ethan.kong.2014@sis.smu.edu.sg,M
07b58530fa9484cee21714af9981498c1225cc7a,Esther LAM,zxcvbn1904,esther.lam.2012@sis.smu.edu.sg,F
07b09e22e0bf104a0ccc2c5355f40a65f6557ec3,Estelle LAM,zxcvbn1903,estelle.lam.2013@sis.smu.edu.sg,F
07aaac8e840a38be7b7b008af0c3dab662b85235,Estella LAM,zxcvbn1902,estella.lam.2013@sis.smu.edu.sg,F
024f2bada13977183d226cedd311b737f117f544,Erwin Kong,zxcvbn1435,erwin.kong.2010@sis.smu.edu.sg,M
024e5f69d8a8bd1e5f023a7f1172e14c14f61b71,Ernst Kong,zxcvbn1434,ernst.kong.2011@sis.smu.edu.sg,M
07a5ee22438006d5e05894a908f23140caed8164,Ernestine LAM,zxcvbn1901,ernestine.lam.2013@sis.smu.edu.sg,F
024d534c5b50ed033c52c400a2665c8fa83a3f5d,Ernest Kong,zxcvbn1433,ernest.kong.2011@sis.smu.edu.sg,M
0248f3ef25f3c7ecd4106b4d11cbf79beb897727,Eric Kong,zxcvbn1432,eric.kong.2012@sis.smu.edu.sg,M
024398ef7a6d8d35fc099376d893fed6d763cdfa,Erasmus Kong,zxcvbn1431,erasmus.kong.2012@sis.smu.edu.sg,M
07a43bfe6c97171e77d93a75d8e5ca1bd1fa93dc,Enid LAM,zxcvbn1900,enid.lam.2014@sis.smu.edu.sg,F
02403bc1c31885203fa1d941a3ae8471e910aad4,Emory Kong,zxcvbn1430,emory.kong.2013@sis.smu.edu.sg,M
07a01e219c4f3e1faf47e1fbab4de6988c8332b7,Emmeline LAM,zxcvbn1899,emmeline.lam.2014@sis.smu.edu.sg,F
